#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3338182	14254595	23395	4383880	116968	G128_gp03	-	ORF3	LARS2	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	LEURS|PRLTS4	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q15031	-	NP_056155|NP_001355192	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338183	14254595	64151	4383880	122089	G128_gp03	-	ORF3	NCAPG	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	CAPG|CHCG|NY-MEL-3|YCG1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9BPX3	-	NP_071741	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338184	14254595	51479	4383880	119564	G128_gp03	-	ORF3	ANKFY1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	ANKHZN|BTBD23|ZFYVE14	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9P2R3	B3KPZ0	NP_057460|NP_001244928|NP_001316992	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338185	14254595	25929	4383880	117429	G128_gp03	-	ORF3	GEMIN5	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	GEMIN-5	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q8TEQ6	B7ZLC9|Q58EZ8	NP_001239085|NP_056280	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338186	14254595	1108	4383880	107533	G128_gp03	-	ORF3	CHD4	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	CHD-4|Mi-2b|Mi2-BETA	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q14839	F5GWX5	NP_001350535|NP_001284482|NP_001264	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338187	14254595	9652	4383880	115010	G128_gp03	-	ORF3	TTC37	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	KIAA0372|Ski3|THES	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q6PGP7	-	NP_055454	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338188	14254595	4130	4383880	110303	G128_gp03	-	ORF3	MAP1A	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	MAP1L|MTAP1A	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P78559	Q504X9|E9PGC8	NP_002364	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3381654	8761	14254601	114296	4383878	-	G128_gp09	PABPC4	N	APP-1|APP1|PABP4|iPABP	nuc|nucleocapsid|MERS-CoV N|N protein|ncap|NCAP_CVEMC|PRO_0000422434	Affinity Capture-Western	physical	Jiao Y (2021)	PUBMED:34612687	9606	1335626	Low Throughput	-	-	-	-	BIOGRID	Q13310	-	NP_003810|NP_001129126|NP_001129125	K9N4V7	-	YP_009047211	-	-	-	-	-	-	Homo sapiens	Middle-East Respiratory Syndrome-related Coronavirus
3461045	14254600	14254599	4383876	4383877	G128_gp08	G128_gp07	M	E	mem|membrane|MERS-CoV M|M protein|MERS-CoV M|VME1_CVEMC|PRO_0000422469	env|envelope|MERS-CoV E|E protein|emp|MERS-CoV E|VEMP_CVEMC|PRO_0000422468	Affinity Capture-Western	physical	Chen SC (2009)	PUBMED:19322648	1335626	1335626	Low Throughput	-	-	-	-	BIOGRID	K9N7A1	-	YP_009047210	K9N5R3	-	YP_009047209	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Middle-East Respiratory Syndrome-related Coronavirus
3461052	14254600	14254599	4383876	4383877	G128_gp08	G128_gp07	M	E	mem|membrane|MERS-CoV M|M protein|MERS-CoV M|VME1_CVEMC|PRO_0000422469	env|envelope|MERS-CoV E|E protein|emp|MERS-CoV E|VEMP_CVEMC|PRO_0000422468	Co-localization	physical	Chen SC (2009)	PUBMED:19322648	1335626	1335626	Low Throughput	-	-	-	-	BIOGRID	K9N7A1	-	YP_009047210	K9N5R3	-	YP_009047209	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Middle-East Respiratory Syndrome-related Coronavirus
3461383	14254594	14254594	4383879	4383879	G128_gp02	G128_gp02	S	S	spike|MERS-CoV S|MERS-CoV spike|S protein|surface|SPIKE_CVEMC|PRO_0000422465	spike|MERS-CoV S|MERS-CoV spike|S protein|surface|SPIKE_CVEMC|PRO_0000422465	Reconstituted Complex	physical	Dai L (2020)	PUBMED:32645327	1335626	1335626	Low Throughput	-	-	dimer	-	BIOGRID	K9N5Q8	-	YP_009047204	K9N5Q8	-	YP_009047204	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Middle-East Respiratory Syndrome-related Coronavirus
3461395	14254594	14254594	4383879	4383879	G128_gp02	G128_gp02	S	S	spike|MERS-CoV S|MERS-CoV spike|S protein|surface|SPIKE_CVEMC|PRO_0000422465	spike|MERS-CoV S|MERS-CoV spike|S protein|surface|SPIKE_CVEMC|PRO_0000422465	Co-crystal Structure	physical	Dai L (2020)	PUBMED:32645327	1335626	1335626	Low Throughput	-	-	dimer	-	BIOGRID	K9N5Q8	-	YP_009047204	K9N5Q8	-	YP_009047204	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Middle-East Respiratory Syndrome-related Coronavirus
3470610	14254594	14254601	4383879	4383878	G128_gp02	G128_gp09	S	N	spike|MERS-CoV S|MERS-CoV spike|S protein|surface|SPIKE_CVEMC|PRO_0000422465	nuc|nucleocapsid|MERS-CoV N|N protein|ncap|NCAP_CVEMC|PRO_0000422434	Affinity Capture-MS	physical	Park BK (2021)	PUBMED:33664866	1335626	1335626	Low Throughput	-	-	-	-	BIOGRID	K9N5Q8	-	YP_009047204	K9N4V7	-	YP_009047211	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Middle-East Respiratory Syndrome-related Coronavirus
3470611	14254600	14254601	4383876	4383878	G128_gp08	G128_gp09	M	N	mem|membrane|MERS-CoV M|M protein|MERS-CoV M|VME1_CVEMC|PRO_0000422469	nuc|nucleocapsid|MERS-CoV N|N protein|ncap|NCAP_CVEMC|PRO_0000422434	Affinity Capture-MS	physical	Park BK (2021)	PUBMED:33664866	1335626	1335626	Low Throughput	-	-	-	-	BIOGRID	K9N7A1	-	YP_009047210	K9N4V7	-	YP_009047211	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Middle-East Respiratory Syndrome-related Coronavirus
3470612	14254594	14254601	4383879	4383878	G128_gp02	G128_gp09	S	N	spike|MERS-CoV S|MERS-CoV spike|S protein|surface|SPIKE_CVEMC|PRO_0000422465	nuc|nucleocapsid|MERS-CoV N|N protein|ncap|NCAP_CVEMC|PRO_0000422434	Affinity Capture-Western	physical	Park BK (2021)	PUBMED:33664866	1335626	1335626	Low Throughput	-	-	-	-	BIOGRID	K9N5Q8	-	YP_009047204	K9N4V7	-	YP_009047211	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Middle-East Respiratory Syndrome-related Coronavirus
3470613	14254600	14254601	4383876	4383878	G128_gp08	G128_gp09	M	N	mem|membrane|MERS-CoV M|M protein|MERS-CoV M|VME1_CVEMC|PRO_0000422469	nuc|nucleocapsid|MERS-CoV N|N protein|ncap|NCAP_CVEMC|PRO_0000422434	Affinity Capture-Western	physical	Park BK (2021)	PUBMED:33664866	1335626	1335626	Low Throughput	-	-	-	-	BIOGRID	K9N7A1	-	YP_009047210	K9N4V7	-	YP_009047211	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Middle-East Respiratory Syndrome-related Coronavirus
3470617	14254594	14254601	4383879	4383878	G128_gp02	G128_gp09	S	N	spike|MERS-CoV S|MERS-CoV spike|S protein|surface|SPIKE_CVEMC|PRO_0000422465	nuc|nucleocapsid|MERS-CoV N|N protein|ncap|NCAP_CVEMC|PRO_0000422434	Reconstituted Complex	physical	Park BK (2021)	PUBMED:33664866	1335626	1335626	Low Throughput	-	-	-	-	BIOGRID	K9N5Q8	-	YP_009047204	K9N4V7	-	YP_009047211	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Middle-East Respiratory Syndrome-related Coronavirus
3471171	14254594	1803	4383879	108137	G128_gp02	-	S	DPP4	spike|MERS-CoV S|MERS-CoV spike|S protein|surface|SPIKE_CVEMC|PRO_0000422465	ADABP|ADCP2|CD26|DPPIV|TP103	Affinity Capture-Western	physical	Raj VS (2013)	PUBMED:23486063	1335626	9606	Low Throughput	-	-	-	-	BIOGRID	K9N5Q8	-	YP_009047204	P27487	-	NP_001926	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476368	14254597	7874	4383883	113622	G128_gp05	-	ORF4b	USP7	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	HAUSP|TEF1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	Q93009	B7ZAX6|Q6U8A4|B7Z855	NP_001308787|NP_003461|NP_001273387|NP_001273386	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476369	14254597	10075	4383883	115385	G128_gp05	RP3-339A18.4	ORF4b	HUWE1	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	ARF-BP1|HECTH9|HSPC272|Ib772|LASU1|MULE|URE-B1|UREB1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	Q7Z6Z7	A0A024R9U8|A0A024R9Y3|A0A024R9W5	NP_113584	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476370	14254597	8266	4383883	113885	G128_gp05	XX-FW89031B12.1	ORF4b	UBL4A	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	DX254E|DXS254E|G6PD|GDX|GET5|MDY2|TMA24|UBL4	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	P11441	-	NP_055050	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476371	14254597	51366	4383883	119501	G128_gp05	-	ORF4b	UBR5	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	DD5|EDD|EDD1|HYD	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	O95071	E7EMW7	NP_056986|NP_001269802	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476372	14254597	6233	4383883	112147	G128_gp05	-	ORF4b	RPS27A	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	CEP80|HEL112|S27A|UBA80|UBC|UBCEP1|UBCEP80	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	P62979	B2RDW1	NP_001170884|NP_002945|NP_001129064	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476373	14254597	5682	4383883	111655	G128_gp05	-	ORF4b	PSMA1	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	HC2|HEL-S-275|NU|PROS30	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	P25786	B4E0X6	NP_683877|NP_001137409|NP_002777	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476374	14254597	5687	4383883	111660	G128_gp05	-	ORF4b	PSMA6	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	IOTA|PROS27|p27K	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	P60900	-	NP_001269162|NP_001269163|NP_001269161|NP_002782	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476375	14254597	5693	4383883	111666	G128_gp05	-	ORF4b	PSMB5	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	LMPX|MB1|X	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	P28074	-	NP_001138404|NP_002788|NP_001124197	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476376	14254597	5688	4383883	111661	G128_gp05	RP5-1005F21.4	ORF4b	PSMA7	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	C6|HSPC|RC6-1|XAPC7	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	O14818	-	NP_002783	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476377	14254597	5701	4383883	111674	G128_gp05	-	ORF4b	PSMC2	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	MSS1|Nbla10058|S7	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	P35998	B7Z571	NP_001191382|NP_002794	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476378	14254597	5702	4383883	111675	G128_gp05	-	ORF4b	PSMC3	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	TBP1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	P17980	-	NP_002795	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476379	14254597	5684	4383883	111657	G128_gp05	-	ORF4b	PSMA3	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	HC8|PSC3	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	P25788	-	NP_687033|NP_002779	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476380	14254597	5706	4383883	111679	G128_gp05	-	ORF4b	PSMC6	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	CADP44|HEL-S-73|P44|SUG2|p42	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	P62333	A0A087X2I1	NP_002797|NP_001353343	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476381	14254597	5686	4383883	111659	G128_gp05	-	ORF4b	PSMA5	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	PSC5|ZETA	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	P28066	-	NP_001186701|NP_001186702|NP_001186703|NP_002781	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476382	14254597	10197	4383883	115492	G128_gp05	-	ORF4b	PSME3	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	HEL-S-283|Ki|PA28-gamma|PA28G|PA28gamma|REG-GAMMA	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	P61289	Q6MZZ1|V9HWJ8|A0A024R203	NP_001317158|NP_789839|NP_005780|NP_001253974	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476383	14254597	51366	4383883	119501	G128_gp05	-	ORF4b	UBR5	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	DD5|EDD|EDD1|HYD	Affinity Capture-Western	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	Low Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	O95071	E7EMW7	NP_056986|NP_001269802	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476384	51366	14254597	119501	4383883	-	G128_gp05	UBR5	ORF4b	DD5|EDD|EDD1|HYD	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	Affinity Capture-Western	physical	Zhou Y (2022)	PUBMED:35980206	9606	1335626	Low Throughput	-	-	-	-	BIOGRID	O95071	E7EMW7	NP_056986|NP_001269802	K9N643	-	YP_009047207	-	-	-	-	-	-	Homo sapiens	Middle-East Respiratory Syndrome-related Coronavirus
3476385	14254597	51366	4383883	119501	G128_gp05	-	ORF4b	UBR5	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	DD5|EDD|EDD1|HYD	Reconstituted Complex	physical	Zhou Y (2022)	PUBMED:35980206	1335626	9606	Low Throughput	-	-	-	-	BIOGRID	K9N643	-	YP_009047207	O95071	E7EMW7	NP_056986|NP_001269802	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3476386	51366	14254597	119501	4383883	-	G128_gp05	UBR5	ORF4b	DD5|EDD|EDD1|HYD	MERS-CoV ORF4b|ORF4B_CVEMC|PRO_0000422437	Biochemical Activity	physical	Zhou Y (2022)	PUBMED:35980206	9606	1335626	Low Throughput	-	Ubiquitination	E2: UbcH5b	-	BIOGRID	O95071	E7EMW7	NP_056986|NP_001269802	K9N643	-	YP_009047207	-	-	-	-	-	-	Homo sapiens	Middle-East Respiratory Syndrome-related Coronavirus
3491332	14254602	4288	4383888	110434	G128_gp01ab_nsp3	RP11-380J17.2	nsp3ab	MKI67	ORF1ab|nsp3|rep|1AB|MERS-CoV nsp3|orf1ab-nsp3|orf1ab-nsp3ab|nsp3ab|Papain-like proteinase|R1AB_CVEMC|PRO_0000422441	KIA|MIB-|MIB-1|PPP1R105	Affinity Capture-MS	physical	Almasy KM (2021)	PUBMED:34186245	1335626	9606	High Throughput	-	-	High confidence interactor of MERS-CoV nsp3.1 N-terminal fragment	-	BIOGRID	K9N7C7	-	YP_009047215	P46013	-	NP_001139438|NP_002408	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3491333	14254602	1653	4383888	108019	G128_gp01ab_nsp3	-	nsp3ab	DDX1	ORF1ab|nsp3|rep|1AB|MERS-CoV nsp3|orf1ab-nsp3|orf1ab-nsp3ab|nsp3ab|Papain-like proteinase|R1AB_CVEMC|PRO_0000422441	DBP-RB|UKVH5d	Affinity Capture-MS	physical	Almasy KM (2021)	PUBMED:34186245	1335626	9606	High Throughput	-	-	High confidence interactor of MERS-CoV nsp3.1 N-terminal fragment	-	BIOGRID	K9N7C7	-	YP_009047215	Q92499	A3RJH1	NP_004930	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3491334	14254602	3161	4383888	109404	G128_gp01ab_nsp3	-	nsp3ab	HMMR	ORF1ab|nsp3|rep|1AB|MERS-CoV nsp3|orf1ab-nsp3|orf1ab-nsp3ab|nsp3ab|Papain-like proteinase|R1AB_CVEMC|PRO_0000422441	CD168|IHABP|RHAMM	Affinity Capture-MS	physical	Almasy KM (2021)	PUBMED:34186245	1335626	9606	High Throughput	-	-	High confidence interactor of MERS-CoV nsp3.1 N-terminal fragment	-	BIOGRID	K9N7C7	-	YP_009047215	O75330	-	NP_036617|NP_036616|NP_001136028|NP_001136029	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3491335	14254602	5394	4383888	111403	G128_gp01ab_nsp3	-	nsp3ab	EXOSC10	ORF1ab|nsp3|rep|1AB|MERS-CoV nsp3|orf1ab-nsp3|orf1ab-nsp3ab|nsp3ab|Papain-like proteinase|R1AB_CVEMC|PRO_0000422441	PM-Scl|PM/Scl-100|PMSCL|PMSCL2|RRP6|Rrp6p|p2|p3|p4	Affinity Capture-MS	physical	Almasy KM (2021)	PUBMED:34186245	1335626	9606	High Throughput	-	-	High confidence interactor of MERS-CoV nsp3.1 N-terminal fragment	-	BIOGRID	K9N7C7	-	YP_009047215	Q01780	Q96G78	NP_001001998|NP_002676	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3491336	14254602	9669	4383888	115024	G128_gp01ab_nsp3	-	nsp3ab	EIF5B	ORF1ab|nsp3|rep|1AB|MERS-CoV nsp3|orf1ab-nsp3|orf1ab-nsp3ab|nsp3ab|Papain-like proteinase|R1AB_CVEMC|PRO_0000422441	IF2	Affinity Capture-MS	physical	Almasy KM (2021)	PUBMED:34186245	1335626	9606	High Throughput	-	-	High confidence interactor of MERS-CoV nsp3.1 N-terminal fragment	-	BIOGRID	K9N7C7	-	YP_009047215	O60841	Q8N5A0	NP_056988	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3491337	14254602	51495	4383888	119570	G128_gp01ab_nsp3	-	nsp3ab	PTPLAD1	ORF1ab|nsp3|rep|1AB|MERS-CoV nsp3|orf1ab-nsp3|orf1ab-nsp3ab|nsp3ab|Papain-like proteinase|R1AB_CVEMC|PRO_0000422441	B-IND1|BIND1|HACD3|HSPC121	Affinity Capture-MS	physical	Almasy KM (2021)	PUBMED:34186245	1335626	9606	High Throughput	-	-	High confidence interactor of MERS-CoV nsp3.1 N-terminal fragment	-	BIOGRID	K9N7C7	-	YP_009047215	Q9P035	-	NP_057479	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3491338	14254602	6135	4383888	112055	G128_gp01ab_nsp3	RP11-223J15.3	nsp3ab	RPL11	ORF1ab|nsp3|rep|1AB|MERS-CoV nsp3|orf1ab-nsp3|orf1ab-nsp3ab|nsp3ab|Papain-like proteinase|R1AB_CVEMC|PRO_0000422441	DBA7|GIG34|L11	Affinity Capture-MS	physical	Almasy KM (2021)	PUBMED:34186245	1335626	9606	High Throughput	-	-	High confidence interactor of MERS-CoV nsp3.1 N-terminal fragment	-	BIOGRID	K9N7C7	-	YP_009047215	P62913	Q5VVD0	NP_001186731|NP_000966	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3491339	14254602	9181	4383888	114618	G128_gp01ab_nsp3	RP11-336K24.3	nsp3ab	ARHGEF2	ORF1ab|nsp3|rep|1AB|MERS-CoV nsp3|orf1ab-nsp3|orf1ab-nsp3ab|nsp3ab|Papain-like proteinase|R1AB_CVEMC|PRO_0000422441	GEF|GEF-H1|GEFH1|LFP40|P40	Affinity Capture-MS	physical	Almasy KM (2021)	PUBMED:34186245	1335626	9606	High Throughput	-	-	High confidence interactor of MERS-CoV nsp3.1 N-terminal fragment	-	BIOGRID	K9N7C7	-	YP_009047215	Q92974	-	NP_001155855|NP_001155856|NP_001337039|NP_004714|NP_001337041|NP_001337040	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3491340	14254602	51637	4383888	119650	G128_gp01ab_nsp3	CGI-99	nsp3ab	C14orf166	ORF1ab|nsp3|rep|1AB|MERS-CoV nsp3|orf1ab-nsp3|orf1ab-nsp3ab|nsp3ab|Papain-like proteinase|R1AB_CVEMC|PRO_0000422441	CGI99|CLE|CLE7|LCRP369|RLLM1	Affinity Capture-MS	physical	Almasy KM (2021)	PUBMED:34186245	1335626	9606	High Throughput	-	-	High confidence interactor of MERS-CoV nsp3.1 N-terminal fragment	-	BIOGRID	K9N7C7	-	YP_009047215	Q9Y224	Q549M8	NP_057123	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3491341	14254602	6780	4383888	112657	G128_gp01ab_nsp3	RP3-470L14.2	nsp3ab	STAU1	ORF1ab|nsp3|rep|1AB|MERS-CoV nsp3|orf1ab-nsp3|orf1ab-nsp3ab|nsp3ab|Papain-like proteinase|R1AB_CVEMC|PRO_0000422441	PPP1R150|STAU	Affinity Capture-MS	physical	Almasy KM (2021)	PUBMED:34186245	1335626	9606	High Throughput	-	-	High confidence interactor of MERS-CoV nsp3.1 N-terminal fragment	-	BIOGRID	K9N7C7	-	YP_009047215	O95793	B3KRE0|Q6PJX3	NP_059347|NP_059346|NP_001306063|NP_059348|NP_001309858|NP_001032405|NP_001306064|NP_001309862|NP_001309859|NP_004593|NP_001309857|NP_001309856|NP_001309860|NP_001309861	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3491342	14254602	57470	4383888	121540	G128_gp01ab_nsp3	RP1-286D6.3	nsp3ab	LRRC47	ORF1ab|nsp3|rep|1AB|MERS-CoV nsp3|orf1ab-nsp3|orf1ab-nsp3ab|nsp3ab|Papain-like proteinase|R1AB_CVEMC|PRO_0000422441	-	Affinity Capture-MS	physical	Almasy KM (2021)	PUBMED:34186245	1335626	9606	High Throughput	-	-	High confidence interactor of MERS-CoV nsp3.1 N-terminal fragment	-	BIOGRID	K9N7C7	-	YP_009047215	Q8N1G4	A0A024R4G1	NP_065761	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3491343	14254602	114034	4383888	125269	G128_gp01ab_nsp3	-	nsp3ab	TOE1	ORF1ab|nsp3|rep|1AB|MERS-CoV nsp3|orf1ab-nsp3|orf1ab-nsp3ab|nsp3ab|Papain-like proteinase|R1AB_CVEMC|PRO_0000422441	-	Affinity Capture-MS	physical	Almasy KM (2021)	PUBMED:34186245	1335626	9606	High Throughput	-	-	High confidence interactor of MERS-CoV nsp3.1 N-terminal fragment	-	BIOGRID	K9N7C7	-	YP_009047215	Q96GM8	-	NP_079353	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
